,geoid,carea,cperim,cpolsbypop,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
229,2905,0.6633173494210008,6.462235443486126,0.19960235766216056,86,126025,81.39353980754778,119480.25997261342,641,741078,636.3935398075478,734533.2599726133,99,148521,85.91161502157196,127523.24665222026,654,763574,640.9116150215717,742576.2466522201
230,2902,0.12848742506965993,2.3235678786768053,0.29906098653860896,72,127943,64.44540301835256,114377.0939018106,439,746960,431.44540301835264,733394.0939018108,108,188888,73.49274746305218,128788.97570663464,475,807905,440.49274746305224,747805.9757066352
231,2908,5.276492394024396,13.777730441016814,0.349300987376393,94,107086,92.49311905567684,105163.89187407127,629,747017,627.4931190556769,745094.8918740712,97,113234,93.16093109304391,106537.99379861142,632,753165,628.1609310930439,746468.9937986112
232,2903,1.873314052111632,9.67874492197824,0.25129414276673867,116,202342,110.27499389175895,190433.61048545557,452,748888,446.27499389175887,736979.6104854556,135,242870,115.07902865485052,200582.64749853523,471,789416,451.07902865485045,747128.6474985355
233,3000,45.07762484892736,35.130959653540906,0.4589769358200711,58,58611,57.93563115637824,58539.323073916974,842,989415,841.9356311563781,989343.3230739168,58,58611,57.93563115637824,58539.323073916974,842,989415,841.9356311563781,989343.3230739168
234,3103,18.96611652184813,26.868581504583588,0.33014049680248775,85,90476,84.9389778476922,90375.61739001157,580,608895,579.9389778476923,608794.6173900114,85,90476,84.9389778476922,90375.61739001157,580,608895,579.9389778476923,608794.6173900114
235,3101,2.501806123113922,10.000274107333793,0.3143689950776122,72,88557,71.11486946780295,86500.58425792017,481,609899,480.1148694678031,607842.58425792,74,92695,71.55789342951813,87359.30661993992,483,614037,480.5578934295183,608701.30661994
236,3102,0.14656635549444832,2.035293072275876,0.44462127955783526,35,41147,34.32411964426582,40035.72461662437,572,607547,571.3241196442657,606435.7246166244,37,45151,34.95317129580554,41743.441408956336,574,611551,571.9531712958053,608143.4414089562
237,3201,0.0272164880720009,0.7502473742667024,0.6076212870147432,59,84490,54.61094063460588,79158.96722710381,510,672409,505.6109406346058,667077.9672271039,73,108554,58.689074028000256,86575.12773116249,524,696473,509.68907402800033,674494.1277311626
238,3203,0.7449781542741132,4.572989257822974,0.4476648951112431,33,71907,30.5598061213332,65893.71976996641,397,677948,394.55980612133317,671934.7197699664,42,88182,32.50296510698658,69731.62722028123,406,694223,396.5029651069866,675772.6272202814
239,3204,13.629173031284951,18.02013519138746,0.5274281187198492,59,86405,54.997244604458096,80079.85068565387,436,673183,431.9972446044581,666857.850685654,70,100195,58.241789427514476,83842.12225584147,447,686973,435.24178942751433,670620.1222558415
240,3202,15.536099640597232,18.721629354323326,0.5570120314647063,32,32162,31.329530601460124,31515.4680187971,493,677011,492.3295306014602,676364.468018797,32,32162,31.329530601460124,31515.4680187971,493,677011,492.3295306014602,676364.468018797
241,3302,1.9238389945114767,11.909920248871147,0.17043582239341962,132,197950,130.54515574068412,195579.98335996317,468,658237,466.54515574068427,655866.9833599632,134,200241,130.89644744275014,195990.37124267907,470,660528,466.89644744275034,656277.3712426791
242,3301,0.7598816526197479,6.853685801698665,0.20328598612802362,99,156645,95.09792591302131,152669.34257987054,452,656413,448.0979259130214,652437.3425798704,101,159881,95.68748856222777,153615.28711945793,454,659649,448.6874885622279,653383.2871194578
243,3408,0.0180709298807527,1.3135261708253894,0.1316172778974739,96,134682,83.27684861598351,117488.35256823484,516,747013,503.2768486159837,729819.3525682343,142,189448,96.89422057446579,133338.1066946547,562,801779,516.8942205744659,745669.1066946543
244,3412,0.11588655379408533,2.7072174216358755,0.19869943848119703,106,183119,100.08429466084786,172927.98381997488,463,733421,457.0842946608478,723229.9838199748,134,225319,106.13157738191299,182002.7709929853,491,775621,463.131577381913,732304.7709929853
245,3406,0.062110887557998914,2.62904518553954,0.11292276366657708,125,189292,113.10980397402015,173524.3270937242,503,714508,491.10980397402017,698740.3270937239,158,237699,121.894958718525,186978.17229594878,536,762915,499.89495871852495,712194.1722959491
246,3409,0.028552491911009108,1.2065871468793952,0.24645435215182002,94,113492,87.71513093203924,105598.2922237506,606,733802,599.7151309320393,725908.2922237506,127,148507,96.3672925212115,114515.1021215433,639,768817,608.3672925212114,734825.1021215435
247,3410,0.021796983753943774,1.1927738853725425,0.19252628039173666,108,134284,89.54321579674284,111976.3626651836,609,719456,590.5432157967426,697148.3626651837,165,211592,106.30208738983299,134703.8967409736,666,796764,607.3020873898328,719875.8967409737
248,3411,0.1471988059924994,2.550190070232653,0.2844258407228559,111,167501,103.85472180220758,158252.14369489526,523,733792,515.8547218022075,724543.1436948957,127,187916,107.46624966585921,162777.27183058418,539,754207,519.4662496658591,729068.2718305844
249,3403,0.2670806607743782,3.2134883461001444,0.3250115894266324,93,128669,85.29072344654145,121038.59428069752,470,729271,462.2907234465415,721640.5942806973,113,155790,90.22532168894753,127895.59550282205,490,756392,467.22532168894753,728497.5955028218
250,3402,0.6197977793110016,5.038717407219331,0.30677493727578126,112,139874,97.76074976079424,126214.6040108705,504,720623,489.7607497607943,706963.60401087,138,156964,107.39757803665519,132526.15549552807,530,737713,499.3975780366552,713275.1554955273
251,3405,0.28372382627940224,3.893670367258416,0.23517291815286975,117,162985,109.4367639121006,154914.6644753272,590,729303,582.4367639121008,721232.6644753274,134,183545,113.03666926694835,159348.01852139368,607,749863,586.0366692669485,725666.0185213936
252,3401,0.10082229060975847,2.0772100817516765,0.29363348564145836,63,100236,61.20877812911541,97771.85009582958,535,730311,533.2087781291153,727846.8500958297,71,113769,63.420885172934724,101520.13426911643,543,743844,535.4208851729347,731595.1342691166
253,3407,0.272072360221681,3.6779573990270698,0.2527440258881388,133,202628,125.92282456021242,192126.04994525173,477,728500,469.9228245602124,717998.049945252,164,241434,132.86587475938128,200968.0091104843,508,767306,476.8658747593812,726840.0091104849
254,3404,0.1938829597040109,2.886272758299264,0.292465581603548,113,181751,101.77088626489592,164892.85242972244,472,736614,460.77088626489603,719755.8524297221,128,201471,104.6636929417426,168492.31467895544,487,756334,463.6636929417428,723355.3146789555
255,3501,1.1754537977464972,7.308764929499544,0.27652056752194865,45,76944,42.58660151795047,71872.22356290171,455,681661,452.5866015179505,676589.2235629017,58,106113,46.10832002196121,79784.41272806968,468,710830,456.1083200219612,684501.4127280697
256,3503,11.670881306737124,19.837373852187927,0.3726877862118276,76,114560,72.45678895539173,106878.1935203894,495,687822,491.45678895539163,680140.193520389,84,129139,74.90000693280064,111279.37089872544,503,702401,493.9000069328005,684541.3708987252
257,3502,18.046581210017266,23.57604523595437,0.40800256364102677,63,100493,60.09902390218495,96499.33272199512,499,689696,496.0990239021849,685702.3327219951,71,111962,62.17574128826108,99497.40909234094,507,701165,498.175741288261,688700.409092341
258,3624,0.7090069298895919,4.549543608003546,0.4304519501696849,61,87248,57.823683088652174,83272.4730610937,568,718426,564.8236830886519,714450.4730610935,61,87248,57.823683088652174,83272.4730610937,568,718426,564.8236830886519,714450.4730610935
259,3618,0.3951506230125381,3.8424384596672687,0.3363246460832903,79,112979,76.97535174421887,110347.92176785046,537,715062,534.975351744219,712430.9217678503,87,125399,79.0953693202369,113504.35253269825,545,727482,537.0953693202371,715587.352532698
260,3601,0.23255691439395534,4.339334574319378,0.15520040390045578,74,92330,62.3034855366328,79571.80625458003,478,702582,466.3034855366328,689823.80625458,93,112427,68.83053792989695,86139.35953806604,497,722679,472.8305379298969,696391.359538066
261,3608,0.011100401467538065,0.7553355894336146,0.24449425243774953,95,99572,78.29352641548694,81652.79276932159,612,721214,595.2935264154868,703294.7927693215,139,153905,90.55363173405242,97092.94550360474,656,775547,607.5536317340521,718734.9455036044
262,3609,0.004527896139500342,0.3356717767354331,0.504982892786417,73,90973,60.408721241737325,74803.72220710121,600,752499,587.4087212417372,736329.7222071013,113,130790,70.96327922059456,85372.24545960496,640,792316,597.9632792205944,746898.2454596049
263,3622,1.4864258997924378,8.564598714260793,0.25464730793510854,84,109615,82.31380523514514,107528.91505430953,624,717372,622.3138052351451,715285.9150543095,86,111454,82.94316635503833,108242.137706151,626,719211,622.9431663550382,715999.1377061509
264,3611,0.018269300729716043,0.8772022440527101,0.2983543132494314,87,112364,76.43892027714125,98999.27953427454,497,682519,486.43892027714105,669154.2795342747,124,142995,85.60442622796134,107168.37840880307,534,713150,495.60442622796114,677323.3784088035
265,3615,0.004640691712000145,0.2850429526176137,0.7177479595962395,44,45128,37.18751074860792,37162.68122505436,583,730141,576.1875107486079,722175.6812250542,60,67194,41.73505351863101,43923.90876296556,599,752207,580.7350535186309,728936.9087629651
266,3616,0.023648042662794626,0.8528568401560537,0.4085571264539354,56,70113,50.889083418879544,63066.05514992808,566,700719,560.8890834188796,693672.0551499281,81,98429,56.47982636468568,69766.53588836855,591,729035,566.4798263646858,700372.5358883685
267,3613,0.0033330744488066144,0.333514432228541,0.3765525686081114,46,50670,39.86205939615754,41296.63310368377,452,651469,445.8620593961575,642095.6331036838,80,94249,49.529310824403105,54035.35280101571,486,695048,455.5293108244031,654834.3528010156
268,3627,1.1461497494046322,6.622184332086443,0.328434444202439,112,167686,108.00060322187126,162917.90817323286,517,717768,513.0006032218713,712999.9081732329,122,182268,110.67601196528892,167086.2214071667,527,732350,515.6760119652893,717168.2214071666
269,3604,0.036079991308702763,0.9357920893783316,0.5177469498506247,70,84775,59.08496078620427,71006.13354182003,613,723444,602.0849607862042,709675.1335418201,98,120608,65.17882967680953,78623.08251152492,641,759277,608.1788296768092,717292.082511525
270,3617,0.12208811480479495,1.7118270170769743,0.5235564315337407,58,81284,54.34124800451429,75923.47544168623,488,713723,484.34124800451434,708362.4754416862,66,92724,56.57793531695025,79160.33705292821,496,725163,486.5779353169503,711599.3370529282
271,3607,0.004619113219999683,0.5955788781431,0.1636401604938362,122,139295,105.17366138133968,119958.55737334266,533,676081,516.1736613813397,656744.5573733427,184,211360,122.40387411319605,139117.88100028582,595,748146,533.4038741131959,675903.8810002856
272,3614,0.0099581029926219,0.7933973143467916,0.19879480252455106,94,111670,81.04873393668541,96966.19158921854,572,767040,559.0487339366854,752336.1915892188,128,146783,90.80979233514331,106520.80560887107,606,802153,568.8097923351432,761890.8056088709
273,3606,0.008238363139500665,0.4639973007927435,0.48086136739942364,57,69952,47.0649824621245,58370.25245651236,546,681015,536.0649824621244,669433.2524565123,89,113035,56.04062729823275,70245.40660295424,578,724098,545.0406272982326,681308.406602954
274,3626,0.0658756617405048,1.4173154757108677,0.41209922371585894,64,92583,60.2783360219165,87277.14004875497,673,718160,669.2783360219165,712854.140048755,66,95457,60.76496949182938,87903.91117544282,675,721034,669.7649694918292,713480.911175443
275,3612,0.0051011511305004,0.34529909621476385,0.5376345515044416,79,87065,63.20202420865821,69683.69146398315,625,771257,609.2020242086584,753875.6914639829,105,118090,70.7434381744811,78848.74468711072,651,802282,616.7434381744813,763040.7446871109
276,3625,0.14878175832988055,1.9425166630552029,0.4954844680376346,40,64158,36.44853271793362,60537.04963872201,590,717894,586.4485327179334,714273.049638722,40,64158,36.44853271793362,60537.04963872201,590,717894,586.4485327179334,714273.049638722
277,3623,2.1425201922901973,9.428998142871984,0.3028333405466806,106,123163,103.89149137222192,120386.92646895857,636,713186,633.8914913722222,710409.9264689583,112,129306,105.34433744167026,121923.38500997539,642,719329,635.3443374416707,711946.3850099752
278,3610,0.005462972055415885,0.7009606592790784,0.13971774073821866,104,105794,91.13450604240148,91555.7938875333,575,752066,562.1345060424018,737827.7938875331,161,169267,107.27247186114927,110261.35000606706,632,815539,578.2724718611497,756533.3500060668
279,3621,4.625735126407798,11.165210647947646,0.46629073138661326,112,132246,110.0585550815397,129746.1888854134,600,718663,598.0585550815398,716163.1888854131,114,136267,110.78002761545942,131085.48720024936,602,722684,598.7800276154595,717502.4872002492
280,3603,0.0774553169572822,1.5868093169397983,0.3865552855521753,78,99618,67.27161585328524,87645.61858077333,565,707950,554.2716158532853,695977.6185807735,114,137956,77.59186971674578,98324.7554572283,601,746288,564.5918697167458,706656.7554572284
281,3619,2.287999300558939,9.774237026331363,0.30095392961096656,130,162825,125.96151149338043,157379.41126694874,644,723390,639.9615114933804,717944.411266949,136,170377,127.1358218142137,158891.84847780984,650,730942,641.1358218142135,719456.8484778103
282,3602,0.06650865548428847,1.4008093637292718,0.42592188919880725,60,80390,55.21181142303911,74860.54967338407,510,719729,505.21181142303925,714199.5496733844,75,99030,60.19962467105106,81009.15413158643,525,738369,510.19962467105125,720348.1541315864
283,3605,0.017545078584016813,0.8343211222116231,0.3167369311672699,62,74083,53.11730625821066,63434.594864706116,572,717466,563.1173062582108,706817.5948647063,97,112192,62.64951682766759,73804.12009894766,607,755575,572.6495168276678,717187.1200989475
284,3620,0.3596542378300006,3.530637521737505,0.3625674242839639,46,60813,45.17153600850626,59370.69648011401,567,713761,566.1715360085062,712318.696480114,57,75810,47.867991028251225,63434.472069471085,578,728758,568.8679910282511,716382.4720694713
285,3709,0.2311818447732409,5.2616365670242855,0.10493536918530483,144,241566,132.9288490843553,225204.48132775535,427,730934,415.9288490843553,714572.4813277556,171,282813,140.12476140094617,236462.43303093174,454,772181,423.12476140094606,725830.433030932
286,3711,1.7795023801897307,9.499087208653053,0.24782475618482994,92,138618,88.90490459610645,133411.86706339588,524,735112,520.9049045961065,729905.8670633958,103,155022,92.03432365283432,137655.06174047792,535,751516,524.0343236528344,734149.0617404778
287,3705,0.9323792083961516,7.89231444404273,0.18810211746158004,136,208030,125.64866643296324,192474.95408588307,500,733511,489.6486664329631,717955.954085883,168,250132,134.4155039142855,203984.113743167,532,775613,498.41550391428535,729465.113743167
288,3704,0.2748381480600009,7.464356853759433,0.061987210039501264,178,333508,159.8331972481446,302987.74225077464,419,739319,400.83319724814436,708798.7422507749,237,435489,174.7297999698906,326527.6423296683,478,841300,415.7297999698902,732338.6423296687
289,3710,0.6721836312316856,5.583092731436074,0.27098678594228814,90,146324,84.08263679436017,137807.44466830135,535,732576,529.0826367943603,724059.4446683014,103,167679,88.2645371010262,144546.87920254498,548,753931,533.2645371010263,730798.8792025448
290,3703,2.178898695917276,30.186176744736393,0.030049045535348862,210,317117,182.03497534540227,276189.2012172433,475,726313,447.03497534540213,685385.2012172433,247,372219,193.90600916719518,293993.8577327045,512,781415,458.9060091671949,703189.8577327044
291,3712,0.1442106484384996,6.740073927734065,0.03989127096999359,182,298121,160.95308616225648,265016.77007452014,474,721242,452.9530861622564,688137.7700745203,257,416478,181.1503738531864,297166.3004083916,549,839599,473.15037385318635,720287.3004083917
292,3701,1.449300016191447,19.461291436477637,0.04808668607281572,220,337997,196.0263230209649,303055.4837405079,527,710499,503.026323020965,675557.4837405079,291,467725,214.4877873266653,336672.9582046352,598,840227,521.4877873266654,709174.9582046352
293,3707,1.6012528350742683,11.320916111990345,0.1570025228729655,147,216111,140.02113102160635,205096.83086045753,470,735364,463.0211310216062,724349.8308604574,165,243561,145.51234005341274,213158.02511342952,488,762814,468.51234005341263,732411.0251134294
294,3706,0.9708086649379029,9.412399046942436,0.13770282361200564,154,256080,141.52108348787309,234714.08277413837,481,747467,468.52108348787317,726101.0827741388,195,327049,152.9087857521289,254582.6715647719,522,818436,479.90878575212906,745969.6715647725
295,3708,1.1720217029972264,7.135107349367954,0.28929737615178197,107,185009,98.5808089689318,169626.98326212572,480,737129,471.5808089689317,721746.9832621258,129,221752,104.96065806414094,180008.47643423753,502,773872,477.96065806414083,732128.4764342377
296,3702,0.8476901372924971,9.116902474607864,0.1281599638104965,142,261815,133.20276779316185,245016.76880039892,426,736191,417.20276779316185,719392.7688003994,174,319506,141.87585228387468,259893.91578141678,458,793882,425.8758522838749,734269.9157814174
297,3713,0.5970414314609993,10.09042150992572,0.07368782143056259,197,374245,179.4078658959799,342089.17099532,379,736512,361.40786589598025,704356.1709953197,250,456837,195.53198527906096,367581.6586679398,432,819104,377.53198527906113,729848.6586679394
298,3800,21.839789564623327,21.58926233836184,0.5888202078456176,78,97507,76.61286378249797,95751.74095486055,572,672591,570.6128637824983,670835.7409548602,78,97507,76.61286378249797,95751.74095486055,572,672591,570.6128637824983,670835.7409548602
299,3914,0.5567411502405339,4.659053547709114,0.3223055489088544,115,169154,109.61243689644176,162511.68175343052,507,723661,501.61243689644164,717018.6817534306,135,195759,114.199363850839,168151.9546426143,527,750266,506.19936385083884,722658.9546426148
300,3910,0.30925787381150344,3.2956531817189094,0.3578060049357917,34,51058,32.84705477674922,49805.37463490608,552,719626,550.8470547767491,718373.3746349064,37,53865,33.3965272272229,50331.55083834665,555,722433,551.3965272272228,718899.5508383468
301,3909,0.15309927984927899,5.769113278763635,0.05780492988230563,163,197405,144.7501361052639,175159.7991502448,648,687297,629.750136105264,665051.7991502449,218,257481,161.59694366266137,193726.56739500305,703,747373,646.5969436626617,683618.5673950032
302,3907,1.0735845631944971,9.688924467371725,0.14371264473762765,142,238489,133.37237584016586,222855.6982669865,523,733185,514.3723758401658,717551.6982669864,168,282187,141.2431714733163,236002.73288450012,549,776883,522.243171473316,730698.7328844998
303,3902,0.8757596521369999,6.356812721321505,0.2723428405958038,128,159840,116.15140691056419,143908.7810404106,575,725505,563.1514069105642,709573.781040411,162,195874,125.15542881382746,153538.6061330789,609,761539,572.1554288138275,719203.6061330789
304,3901,0.18912076877251047,3.4887798004011543,0.19525491295812822,116,149037,107.07066322619207,139406.75425162833,542,721578,533.0706632261924,711947.7542516284,150,189039,114.76421145474414,148663.67795665868,576,761580,540.7642114547443,721204.6779566588
305,3906,1.9867310438160115,12.535182414935624,0.15888672938405404,183,215918,178.5570181078101,210221.34701986526,632,719159,627.5570181078103,713462.3470198652,196,232575,182.919886990696,215850.12538787548,645,735816,631.9198869906961,719091.1253878751
306,3905,1.5712774118091093,7.802520992781844,0.32433426991414244,116,136232,111.73272566614892,131208.14630952847,583,718290,578.7327256661488,713266.1463095284,132,154725,116.32422324758592,136471.5645864458,599,736783,583.3242232475858,718529.5645864456
307,3903,0.06404365841699995,2.6990061111781736,0.11047862507212021,117,200681,101.9329519314901,175872.4725697863,571,719825,555.9329519314904,695016.4725697867,154,257177,111.93588163091326,190785.13203603952,608,776321,565.9358816309136,709929.13203604
308,3915,1.295805595590498,9.868597417426338,0.16720099202447766,130,198805,122.2172240615481,186148.94259053323,500,717748,492.217224061548,705091.9425905339,180,277558,136.649046803284,208640.37466653786,550,796501,506.64904680328385,727583.3746665388
309,3916,0.33746771244950396,5.4594234816860645,0.14228152942073471,157,254057,146.1716433944944,238598.00568630852,480,720222,469.17164339449465,704763.0056863085,189,307705,153.62478143370137,252206.44261093103,512,773870,476.6247814337016,718371.4426109311
310,3911,0.06851529039781938,2.8334130641099065,0.10724513070247595,135,156932,115.66850701963163,138218.23983497336,754,719361,734.6685070196318,700647.239834973,169,197265,126.46632618978866,152387.66691329252,788,759694,745.466326189789,714816.6669132924
311,3908,0.6728189647877274,5.505289655238088,0.27896372961557314,80,113930,77.93560168353234,110814.51718577962,586,720981,583.9356016835322,717865.5171857799,82,115710,78.58873190643813,111493.13046456547,588,722761,584.5887319064379,718544.1304645656
312,3912,0.6297750376365004,6.980160016156727,0.16242936600655397,126,190959,113.76645978341568,173594.53789528838,493,719966,480.76645978341566,702601.5378952886,160,249652,122.30504241115312,188153.90110460442,527,778659,489.30504241115324,717160.9011046044
313,3904,1.3004519795199987,10.347565094896394,0.15262576360179791,130,164152,123.854816519788,155629.2985460065,616,725778,609.8548165197882,717255.2985460066,140,179762,126.07164586820379,158680.9750404967,626,741388,612.071645868204,720306.9750404969
314,3913,0.25515184223100856,5.392122020029949,0.11027806814542696,137,184625,126.29266957892985,171408.57008894745,632,699964,621.2926695789298,686747.5700889471,192,242182,143.6166933796338,189382.72729485054,687,757521,638.6166933796337,704721.7272948498
315,4003,8.927550316618653,20.803324053375455,0.25922489208996335,88,122890,87.51343993559941,122287.4318654915,593,746369,592.5134399355992,745766.4318654914,95,136540,88.98783039917437,124826.24728097115,600,760019,593.9878303991743,748305.2472809709
316,4001,0.4385574192825077,4.936360562640809,0.22616353234189668,54,81587,53.081833504628364,79886.47862725609,523,750431,522.0818335046283,748730.4786272557,57,87239,53.804697887233374,81421.87379664955,526,756083,522.8046978872334,750265.873796649
317,4005,0.5382694394159984,4.9063574068706135,0.2809902328565904,76,97353,73.95813173236184,95090.08555841687,686,749496,683.9581317323622,747233.0855584169,80,102339,75.26970555868384,96701.78555600588,690,754482,685.269705558684,748844.7855560059
318,4004,2.5284733904494865,10.635622019590851,0.28089399994067293,74,104681,72.26225495151222,102347.20149884904,561,751408,559.2622549515122,749074.2014988491,77,107338,72.98649828704505,102997.2336523836,564,754065,559.986498287045,749724.2336523838
319,4002,5.572131449393016,14.704110700325472,0.3238572992342392,93,133332,92.1658549613847,131499.02668270117,602,753647,601.1658549613848,751814.0266827007,93,133332,92.1658549613847,131499.02668270117,602,753647,601.1658549613848,751814.0266827007
320,4104,5.0255399650509744,11.690034940996899,0.46212660991229293,57,67288,53.79397514395631,63515.23977759881,579,763443,575.7939751439562,759670.2397775982,64,77652,56.125710769647114,66795.44652193981,586,773807,578.1257107696472,762950.4465219392
321,4101,0.9210354091894808,6.5453113303479205,0.2701628153744229,70,97931,65.26429288892754,91834.6754297559,455,760860,450.2642928889276,754763.6754297556,85,116218,70.36386273181566,97692.44233207687,470,779147,455.36386273181574,760621.4423320766
322,4105,1.5504744960240957,11.558963077968185,0.14582659587323774,101,138130,95.23077717512251,130307.06093015744,472,761954,466.2307771751224,754131.0609301577,113,156034,98.29669192999752,134937.3620514811,484,779858,469.2966919299973,758761.3620514811
323,4103,0.32914121628416504,3.8856166468229536,0.2739505845921153,58,95208,52.13680096766118,85701.06249167125,540,771220,534.1368009676612,761713.0624916713,70,115761,55.53950093092814,91549.81019944132,552,791773,537.5395009309282,767561.8101994414
324,4102,20.351550741154877,22.921606356748715,0.4867626774002425,85,101141,84.37902881593544,100203.46913227947,571,765205,570.3790288159354,764267.4691322795,86,103832,84.56088609066478,100692.84705857617,572,767896,570.5608860906648,764756.8470585763
325,4205,3.0093992878385807,11.988823787907178,0.2631094967646467,116,151170,111.04553260842684,145011.21641013853,585,708055,580.0455326084266,701896.2164101389,118,153495,111.65541163611849,145787.5654649268,587,710380,580.6554116361181,702672.565464927
326,4217,0.4859813771084814,8.409243807366858,0.0863605905038382,144,213583,136.8292622455149,203049.78886916235,565,709116,557.8292622455151,698582.7888691622,154,229052,139.17288414180754,206699.64123880005,575,724585,560.1728841418077,702232.6412387997
327,4212,0.6012773358229185,7.8794164428147555,0.12170168446793568,144,186208,134.60874262687258,176127.86760384095,556,717605,546.6087426268722,707524.8676038408,175,215267,141.7742876606707,182605.76703631328,587,746664,553.7742876606701,714002.7670363133
328,4210,2.3679471198110296,14.35308130374938,0.1444413616195855,155,211837,153.5077516239005,210005.2295730564,575,703584,573.5077516239007,701752.229573056,165,224985,156.45984172044263,214130.48609463443,585,716732,576.4598417204427,705877.4860946342
329,4216,0.28314380481121226,4.874122678552388,0.14976971933049293,104,176625,97.88620300429709,167325.11134494055,453,701001,446.8862030042971,691701.1113449407,121,206039,103.05342895288472,175880.6428766589,470,730415,452.0534289528848,700256.6428766589
330,4209,1.5773825910918424,11.551770953901551,0.14854217167976497,139,187716,134.43122213938977,182359.2834181189,542,701701,537.4312221393898,696344.283418119,146,195341,136.7979789353528,185008.8006411978,549,709326,539.7979789353528,698993.800641198
331,4206,0.23930389008800124,5.465493142713844,0.10067019619803244,134,235108,125.3006253291226,222122.8051379802,415,699796,406.3006253291228,686810.8051379805,161,279981,132.66380044002855,233822.86415891928,442,744669,413.6638004400287,698510.8641589194
332,4215,0.3572720206165197,5.252448800382972,0.16273659125096931,92,157020,87.56684253564998,149248.1319027537,468,704420,463.56684253565004,696648.1319027538,115,188361,93.36172591784289,157308.82997075465,491,735761,469.3617259178429,704708.8299707548
333,4204,0.4183446441746492,3.61529398302309,0.40221368276026154,72,118888,69.9838241134904,115879.13259480624,496,700020,493.98382411349036,697011.1325948061,80,130315,72.33789132616407,119538.17096987415,504,711447,496.3378913261641,700670.170969874
334,4218,0.5696262304036515,5.712367382385813,0.2193651242071905,116,157840,109.19373910114682,150466.62278762038,512,711387,505.19373910114683,704013.6227876205,150,196511,118.37652922330395,160076.77727375829,546,750058,514.3765292233039,713623.7772737581
335,4203,1.0909073702218426,7.283096526871688,0.2584434965125205,121,147631,116.0288486428332,141532.92484059272,584,702209,579.0288486428333,696110.9248405922,128,156211,118.55750552559887,144552.5658542251,591,710789,581.5575055255989,699130.5658542246
336,4211,0.9493275554540008,8.942940173168175,0.1491644393898762,119,179538,114.4954893987704,172886.73364487354,553,711482,548.4954893987704,704830.7336448735,129,195736,116.53960347420391,176041.68478544688,563,727680,550.5396034742039,707985.6847854467
337,4201,0.02465540295898906,1.7090384418348037,0.10607628606631037,148,182365,134.67975576039058,166374.36527325993,601,693101,587.6797557603904,677110.3652732598,202,253570,149.42630382708225,185534.50214524983,655,764306,602.4263038270819,696270.5021452495
338,4202,0.020249687817500098,0.7259022253983551,0.48291638462939096,76,95195,68.15330598837247,85454.54290847902,659,686444,651.1533059883724,676703.5429084792,102,125131,75.14052434319385,93289.78136474699,685,716380,658.1405243431938,684538.781364747
339,4213,0.04294017999900058,2.3087912174821583,0.10122887285841994,127,181538,110.8433689575642,158025.71482280505,557,732144,540.8433689575644,708631.7148228048,176,248178,123.45012481031695,175147.28991563208,606,798784,553.4501248103176,725753.2899156319
340,4214,0.05976698122199967,1.9840715120199104,0.19079041021030793,113,125591,100.70024674637855,113573.61797903775,721,691965,708.7002467463782,679947.6179790378,148,157397,109.64590397952192,121706.23732500285,756,723771,717.6459039795221,688080.2373250029
341,4207,0.2382367000980199,7.7110335350320325,0.05034928935618772,204,342955,184.65000288025695,313039.23106853035,465,720911,445.6500028802573,690995.2310685302,252,418140,197.41835020895195,332773.4605499787,513,796096,458.41835020895235,710729.4605499788
342,4208,0.19934237219826692,2.542787442449385,0.3874265418917693,67,117807,65.24657717695537,114765.97842740057,431,705986,429.2465771769553,702944.9784274008,75,131888,67.45919017135198,118569.71149179725,439,720067,431.45919017135185,706748.7114917977
343,4402,0.2271112020557192,2.752083271238136,0.37681248079506413,82,92692,73.28591800166711,84280.30016990929,388,518193,379.2859180016672,509781.3001699092,98,108998,78.22616652317465,89275.03928509004,404,534499,384.22616652317464,514776.03928508994
344,4401,0.08212475085477705,3.338168014397428,0.09261206033666158,105,141580,92.85052570209251,126610.26598806432,406,516903,393.85052570209234,501933.2659880643,129,168071,99.98693889407338,134661.51000039122,430,543394,400.9869388940733,509984.5100003911
345,4505,1.4265577659130375,8.237112452169479,0.26420999109231036,97,172622,93.75808990254805,167649.48905480155,420,658741,416.75808990254797,653768.4890548018,109,191040,97.01600352845786,172822.14549808466,432,677159,420.0160035284578,658941.1454980847
346,4503,1.3886145211331824,6.414074452194897,0.424154005876846,70,109064,66.72733562304857,102427.56034683477,456,666775,452.72733562304865,660138.5603468347,76,125112,68.5223418946377,107528.25509456231,462,682823,454.52234189463775,665239.2550945622
347,4504,0.3355259668443379,3.411193880913964,0.36234576735244645,49,91766,45.98049117710282,84016.83517872974,407,656499,403.98049117710286,648749.8351787297,59,112914,48.8320597911744,90554.41024558576,417,677647,406.83205979117463,655287.4102455857
348,4506,2.097228401142506,15.215484562194991,0.1138371512117937,166,241242,153.89525892704722,222880.36606768586,527,664665,514.8952589270469,646303.3660676859,202,304229,163.5792064592208,240244.75310192173,563,727652,524.5792064592205,663667.7531019219
